"sale_date","sale_id","product_code","product_description","qty","total_sales","sub_department_description","sale_type","item_ring_type"
"2025-05-15 00:00:00","174163","2840076389.0","FL FUNYUNS SOUR 5.25 OZ","1","5.19","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149815","2840073067.0","DORITOS TORTILLA CHIP LATE NIGHT LD 9 OZ","1","2.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124335","2840058989.0","CHEETOS CRUNCHY FLAMIN HOT 8.5 OZ","1","5.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106319","2840051691.0","RUFFLES CHEDDAR SOUR CREAM 8 OZ","1","5.75","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174129","2840051779.0","DORITOS NACHO PRTY SZ 15 OZ","1","6.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374526","2840051773.0","RUFFLES ORIGINAL PRTY SZ 13 OZ","1","6.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479775","2840051773.0","RUFFLES ORIGINAL PRTY SZ 13 OZ","1","6.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374575","2840051668.0","RUFFLES ORIGINAL 8.5 OZ","1","5.75","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479670","2840051647.0","DORITOS SPICY NACHO 9.25 OZ","1","2.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106392","2840031409.0","CHEETOS CRUNCHY REGULAR PRTY SZ 15 OZ","1","6.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174136","2840014740.0","SUNCHIPS GARDEN SALSA 7 OZ","1","4.99","Grocery","Sale","ITEM"
